Perronville,MI,45.8782,-87.5114
Perry Hall,MD,39.4053,-76.4436
Perry Park,KY,38.5477,-84.9986
Perry Point,MD,39.5524,-76.0725
Perry,AR,35.0623,-92.7926
Perry,FL,30.0655,-83.5709
Perry,GA,32.4355,-83.7267
Perry,IA,41.8636,-94.1113
Perry,IL,39.7777,-90.7406
Perry,KS,39.0910,-95.3952
Perry,LA,29.9461,-92.1586
Perry,ME,44.9867,-67.1114
Perry,MI,42.8038,-84.2134
Perry,MO,39.4271,-91.6956
Perry,NY,42.7328,-78.0197
Perry,OH,41.7696,-81.1496
Perry,OK,36.3041,-97.2824
Perryman,MD,39.4706,-76.2004
Perryopolis,PA,40.0702,-79.7471
Perrysburg,NY,42.4668,-79.0045
Perrysburg,OH,41.5295,-83.5656
Perrysville,IN,40.0279,-87.4726
Perrysville,OH,40.6624,-82.3261
Perryton,TX,36.2786,-100.7714
Perryville,AK,55.9009,-159.2742
Perryville,AR,34.9324,-92.9264
Perryville,KY,37.6469,-84.9777
Perryville,MD,39.5725,-76.0431
Perryville,MO,37.7307,-89.9060
Pershing,IN,39.8150,-85.1366
Persia,IA,41.5761,-95.5939
Perth Amboy,NJ,40.5213,-74.2752
Perth,ND,48.7546,-99.4276
Peru,IA,41.2217,-93.9430
Peru,IL,41.3832,-89.1461
Peru,IN,40.7631,-86.0918
Peru,KS,37.0581,-96.0841
Peru,ME,44.4758,-70.4554
Peru,NE,40.4798,-95.7615
Peru,NY,44.5448,-73.5664
Peru,VT,43.2436,-72.8989
Pescadero,CA,37.2061,-122.3002
Peshastin,WA,47.5113,-120.6263
Peshtigo,WI,45.0534,-87.8010
Pesotum,IL,39.9087,-88.2703
Petaca,NM,36.6971,-106.1330
Petal,MS,31.3250,-89.1770
Petaluma,CA,38.2251,-122.6647
Peterboro,NY,42.9688,-75.6876
Peterborough,NH,42.8665,-71.9605
Peterman,AL,31.6305,-87.2320
Petersburg,AK,57.0585,-132.6276
Petersburg,IL,40.0180,-89.8623
Petersburg,IN,38.4632,-87.3049
Petersburg,KY,39.0477,-84.8326
Petersburg,MI,41.8688,-83.6809
Petersburg,ND,48.0060,-98.0109
Petersburg,NE,41.8409,-98.0837
Petersburg,NY,42.7240,-73.3771
Petersburg,OH,40.9230,-80.5479
Petersburg,PA,40.6390,-77.8929
Petersburg,TN,35.3190,-86.6072
Petersburg,TX,33.8610,-101.6054
Petersburg,VA,37.1625,-77.4316
Petersburg,WV,38.9766,-79.1421
Petersham,MA,42.4605,-72.1904
Peterson,AL,33.2343,-87.4235
Peterson,IA,42.9529,-95.3686
Peterson,MN,43.7286,-91.8243
Peterstown,WV,37.4316,-80.7676
Petoskey,MI,45.3449,-84.9150
Petrey,AL,31.8482,-86.2073
Petroleum,IN,40.6122,-85.1490
Petroleum,WV,39.1819,-81.2499
Petrolia,CA,40.2431,-124.2139
Petrolia,PA,41.0431,-79.7747
Petrolia,TX,34.0163,-98.2147
Petros,TN,36.0556,-84.4351
Pettibone,ND,47.1469,-99.5660
Pettigrew,AR,35.8124,-93.5575
Pettisville,OH,41.5293,-84.2244
Pettus,TX,28.6150,-97.8030
Petty,TX,33.6028,-95.8139
Pevely,MO,38.2891,-90.4244
Pewamo,MI,42.9858,-84.8431
Pewaukee,WI,43.0804,-88.2592
Pewee Valley,KY,38.3029,-85.4901
Peyton,CO,39.0024,-104.5271
Peytona,WV,38.1215,-81.7033
Pfafftown,NC,36.1646,-80.3784
Pfeifer,KS,38.7190,-99.1986
Pflugerville,TX,30.4416,-97.5986
Pharr,TX,26.1546,-98.2045
Pheba,MS,33.6129,-88.9538
Phelan,CA,34.4277,-117.4822
Phelps,KY,37.4822,-82.1494
Phelps,NY,42.9575,-77.0117
Phelps,WI,46.0675,-89.0572
Phenix City,AL,32.4635,-85.0655
Phenix,VA,37.1108,-78.7874
Phil Campbell,AL,34.3661,-87.7167
Philadelphia,MO,39.8371,-91.7555
Philadelphia,MS,32.8056,-89.1073
Philadelphia,NY,44.1783,-75.7123
Philadelphia,PA,40.0018,-75.1179
Philadelphia,TN,35.6929,-84.4658
Philip,SD,44.1198,-101.6834
Philipp,MS,33.7834,-90.1553
Philippi,WV,39.1790,-80.0792
Philipsburg,MT,46.2932,-113.4519
Philipsburg,PA,40.8625,-78.1734
Phillips,ME,44.8427,-70.4368
Phillips,NE,40.9144,-98.1877
Phillips,WI,45.6983,-90.3900
Phillipsburg,KS,39.7847,-99.3117
Phillipsburg,MO,37.6057,-92.8034
Phillipsburg,NJ,40.6911,-75.1756
Phillipsburg,OH,39.9009,-84.4004
Phillipsport,NY,41.6494,-74.4391
Phillipsville,CA,40.2116,-123.7822
Philmont,NY,42.2482,-73.6490
Philo,CA,39.0726,-123.5270
Philo,IL,39.9745,-88.1427
Philo,OH,39.8332,-81.9531
Philomath,OR,44.5911,-123.4641
Philomont,VA,39.0581,-77.7406
Philpot,KY,37.7160,-86.9271
Phippsburg,CO,40.2175,-106.9621
Phippsburg,ME,43.7900,-69.8271
Phlox,WI,45.0498,-89.0169
Phoenicia,NY,42.0341,-74.3524
Phoenix,AZ,33.5222,-112.0839
Phoenix,MD,39.4994,-76.5645
Phoenix,NY,43.2629,-76.3105
Phoenix,OR,42.2662,-122.8120
Phoenixville,PA,40.1246,-75.5385
Phyllis,KY,37.4253,-82.3244
Piasa,IL,39.1146,-90.1277
Picabo,ID,43.3069,-114.0699
Picacho,AZ,32.7127,-111.5027
Picacho,NM,33.2517,-105.0778
Picatinny Arsenal,NJ,40.8673,-74.5783
Picayune,MS,30.5354,-89.4600
Picher,OK,36.9662,-94.8323
Pickens,AR,33.8190,-91.5171
Pickens,MS,32.8807,-89.9998
Pickens,OK,34.3950,-95.0122
Pickens,SC,34.9438,-82.7263
Pickens,WV,38.6576,-80.2261
Pickerel,WI,45.3915,-88.8821
Pickering,MO,40.4532,-94.8314
Pickerington,OH,39.8980,-82.7459
Pickett,WI,43.9171,-88.7257
Pickford,MI,46.1798,-84.3086
Pickrell,NE,40.3929,-96.6857
Pickstown,SD,43.0671,-98.5335
Pickton,TX,33.0525,-95.3799
Pickwick Dam,TN,35.0362,-88.2884
Pico Rivera,CA,33.9864,-118.0884
Picture Rocks,PA,41.2786,-76.7116
Pie Town,NM,34.3355,-108.1666
Piedmont,AL,33.9238,-85.5979
Piedmont,CA,37.7776,-122.2147
Piedmont,KS,37.6234,-96.4168
Piedmont,MO,37.1467,-90.6722
Piedmont,OH,40.1325,-81.2088
Piedmont,OK,35.6531,-97.7629
Piedmont,SC,34.7266,-82.4598
Piedmont,SD,44.2709,-103.3225
Piedmont,WV,39.4708,-79.0362
Piedra,CA,36.8240,-119.3551
Pierce City,MO,36.9592,-93.9985
Pierce,CO,40.6471,-104.7733
Pierce,ID,46.5671,-115.8168
Pierce,NE,42.2063,-97.5723
Pierce,TX,29.2052,-96.1371
Pierceton,IN,41.2184,-85.7072
Pierceville,IN,39.1128,-85.2215
Pierceville,KS,37.8260,-100.7130
Piercy,CA,39.9579,-123.7422
Piermont,NH,43.9724,-72.0373
Piermont,NY,41.0404,-73.9124
Pierpont,OH,41.7664,-80.5709
Pierpont,SD,45.4934,-97.7341
Pierre Part,LA,29.8868,-91.1964
Pierre,SD,44.5422,-100.2754
Pierrepont Manor,NY,43.7354,-76.0586
Pierron,IL,38.7826,-89.5651
Pierson,FL,29.2158,-81.4445
Pierson,IA,42.5979,-95.8498
Pierson,MI,43.3378,-85.4872
Pierz,MN,46.0159,-94.0542
Piffard,NY,42.8483,-77.8950
Pigeon Falls,WI,44.4269,-91.2045
Pigeon Forge,TN,35.7778,-83.5733
Pigeon,MI,43.8313,-83.2938
Piggott,AR,36.4072,-90.2400
Pike Ntl Forest,CO,39.0311,-104.8054
Pike Road,AL,32.3038,-86.0833
Pike,NH,44.0464,-71.9753
Pike,NY,42.5547,-78.1449
Pikesville,MD,39.3817,-76.7265
Piketon,OH,39.0485,-83.1662
Pikeville,KY,37.4879,-82.4956
Pikeville,NC,35.4888,-77.9614
Pikeville,TN,35.6202,-85.1762
Pilger,NE,41.9820,-97.0780
Pilgrim,KY,37.7403,-82.4523
Pilgrims Knob,VA,37.2604,-81.8967
Pillager,MN,46.3801,-94.4856
Pillow,PA,40.6401,-76.8023
Pillsbury,ND,47.2073,-97.7986
Pilot Grove,IA,40.7703,-91.5476
Pilot Grove,MO,38.8491,-92.9448
Pilot Hill,CA,38.8053,-121.0448
Pilot Knob,MO,37.6210,-90.6377
Pilot Mound,IA,42.1653,-94.0346
Pilot Mountain,NC,36.4151,-80.4773
Pilot Point,AK,57.8370,-157.1392
Pilot Point,TX,33.3635,-96.9171
Pilot Rock,OR,45.3949,-118.7859
Pilot Station,AK,61.9428,-162.8875
Pilot,VA,37.0452,-80.3106
Pilottown,LA,29.1798,-89.2570
Pima,AZ,33.0017,-109.8825
Pimento,IN,39.2854,-87.3257
Pinch,WV,38.4087,-81.4812
Pinckard,AL,31.3986,-85.5033
Pinckney,MI,42.4581,-83.9468
Pinckneyville,IL,38.0834,-89.3988
Pinconning,MI,43.8477,-84.0225
Pindall,AR,36.0818,-92.8894
Pine Apple,AL,31.9382,-87.0260
Pine Bank,PA,39.7595,-80.2798
Pine Beach,NJ,39.9331,-74.1668
Pine Bluff,AR,34.1421,-91.9876
Pine Bluffs,WY,41.2828,-104.0826
Pine Brook,NJ,40.8658,-74.3402
Pine Bush,NY,41.6182,-74.3361
Pine City,MN,45.8426,-92.9077
Pine City,NY,42.0489,-76.9214
Pine Forge,PA,40.2856,-75.6925
Pine Grove Mills,PA,40.7309,-77.8860
Pine Grove,CA,38.3856,-120.6433
Pine Grove,CO,39.3959,-105.3506
Pine Grove,LA,30.6826,-90.7636
Pine Grove,PA,40.5501,-76.3970
Pine Grove,WV,39.5652,-80.5670
Pine Hall,NC,36.3431,-80.0553
Pine Hill,AL,32.0041,-87.5429
Pine Hill,NY,42.1440,-74.4808
Pine Island,MN,44.1829,-92.6682
Pine Island,NY,41.2960,-74.4894
Pine Knot,KY,36.6747,-84.4054
Pine Lake,GA,33.7929,-84.2074
Pine Level,AL,32.0700,-86.0570
Pine Level,NC,35.5059,-78.2435
Pine Meadow,CT,41.9172,-73.0637
Pine Mountain Valley,GA,32.8068,-84.8235
Pine Mountain,GA,32.8607,-84.9051
Pine Plains,NY,41.9818,-73.6578
Pine Prairie,LA,30.7842,-92.4244
Pine Ridge,KY,37.7921,-83.6392
Pine Ridge,SD,43.1146,-102.5694
Pine River,MN,46.7242,-94.4076
Pine River,WI,44.1614,-89.0198
Pine Top,KY,37.2734,-82.8624
Pine Valley,CA,32.7857,-116.4874
Pine Valley,NY,42.2277,-76.8662
Pine Valley,UT,37.4710,-113.5114
Pine Village,IN,40.4433,-87.2616
Pine,AZ,34.3249,-111.5487
Pine,CO,39.3959,-105.3506
Pinebluff,NC,35.0947,-79.4857
Pinecliffe,CO,39.9474,-105.4593
Pinecrest,CA,38.2812,-119.8211
Pinedale,AZ,34.3063,-110.2481
Pinedale,WY,42.8416,-109.8638
Pinehill,NM,35.1361,-108.5051
Pinehurst,GA,32.1821,-83.7954
Pinehurst,ID,47.4684,-116.2195
Pinehurst,MA,42.5254,-71.2279
Pinehurst,NC,35.1936,-79.4613
Pinehurst,TX,30.1546,-95.6648
Pineland,FL,26.6605,-82.1446
Pineland,SC,32.6160,-81.0972
Pineland,TX,31.2481,-93.9485
Pinellas Park,FL,27.8506,-82.7130
Pineola,NC,36.0307,-81.8911
Pinesdale,MT,46.3281,-114.2189
Pinetop,AZ,34.0848,-109.9087
Pinetops,NC,35.8078,-77.6403
Pinetown,NC,35.6026,-76.7382
Pinetta,FL,30.5807,-83.3303
Pineview,GA,32.1416,-83.5151
Pineville,AR,36.2086,-92.0297
Pineville,KY,36.7311,-83.7530
Pineville,LA,31.2884,-92.3880
Pineville,MO,36.5731,-94.2747
Pineville,NC,35.0776,-80.8907
Pineville,PA,40.2924,-75.0139
Pineville,SC,33.4283,-80.0666
Pineville,WV,37.5672,-81.5286
Pinewood,SC,33.6998,-80.4439
Piney Creek,NC,36.5277,-81.3042
Piney Flats,TN,36.4405,-82.3495
Piney Fork,OH,40.2526,-80.8135
Piney Point,MD,38.1194,-76.4819
Piney River,VA,37.7146,-78.9763
Piney View,WV,37.8318,-81.1219
Piney Woods,MS,32.0654,-89.9944
Pingree,ID,43.1238,-112.6094
Pingree,ND,47.1966,-98.9977
Pink Hill,NC,35.0116,-77.7117
Pinnacle,NC,36.3404,-80.4444
Pinola,MS,31.8504,-90.0074
Pinole,CA,37.9927,-122.2761
Pinon Hills,CA,34.4707,-117.6201
Pinon,AZ,36.2078,-110.2385
Pinon,NM,32.7274,-105.3129
Pinopolis,SC,33.2576,-80.1366
Pinos Altos,NM,32.7837,-108.2718
Pinson,AL,33.7289,-86.6485
Pinson,TN,35.4702,-88.7353
Pinsonfork,KY,37.5589,-82.2542
Pinto,MD,39.5693,-78.8428
Pioche,NV,38.1001,-114.3815
Pioneer,CA,38.5609,-120.1712
Pioneer,LA,32.7041,-91.4902
Pioneer,OH,41.6449,-84.5342
Pioneer,TN,36.4450,-84.2947
Pioneertown,CA,34.1844,-116.5164
Pipe Creek,TX,29.7340,-98.9190
Piper City,IL,40.7924,-88.1923
Pipersville,PA,40.4278,-75.1147
Pipestem,WV,37.5181,-80.9042
Pipestone,MN,44.0376,-96.3186
Pippa Passes,KY,37.3271,-82.8851
Piqua,KS,37.9034,-95.5740
Piqua,OH,40.1676,-84.2178
Pirtleville,AZ,31.3593,-109.5734
Piru,CA,34.4225,-118.7846
Piscataway,NJ,40.5515,-74.4637
Piseco,NY,43.4162,-74.5740
Pisek,ND,48.2965,-97.6708
Pisgah Forest,NC,35.2754,-82.6909
Pisgah,AL,34.6984,-85.8187
Pisgah,IA,41.8055,-95.9156
Pismo Beach,CA,35.1546,-120.6595
Pitcairn,PA,40.4068,-79.7766
Pitcher,NY,42.6091,-75.8490
Pitkin,CO,38.5960,-106.5302
Pitkin,LA,30.8807,-92.9387
Pitman,NJ,39.7332,-75.1393
Pitman,PA,40.7129,-76.4906
Pitsburg,OH,39.9867,-84.4877
Pitts,GA,31.9536,-83.5591
Pittsboro,IN,39.8739,-86.4633
Pittsboro,MS,33.9764,-89.2804
Pittsboro,NC,35.7519,-79.2248
Pittsburg,CA,38.0051,-121.8387
Pittsburg,IL,37.7895,-88.7946
Pittsburg,KS,37.3506,-94.6819
Pittsburg,KY,37.1596,-84.1041
Pittsburg,MO,37.8460,-93.3153
Pittsburg,NH,45.1326,-71.2843
Pittsburg,OK,34.6498,-95.7699
Pittsburg,TX,32.9642,-94.9275
Pittsburgh,PA,40.4456,-79.9794
Pittsfield,IL,39.5776,-90.7755
Pittsfield,MA,42.4728,-73.2745
Pittsfield,ME,44.7695,-69.4283
Pittsfield,NH,43.3055,-71.3158
Pittsfield,PA,41.8251,-79.4060
Pittsfield,VT,43.7782,-72.8286
Pittsford,MI,41.8503,-84.4483
Pittsford,NY,43.0511,-77.5224
Pittsford,VT,43.7421,-73.0001
Pittston,PA,41.3340,-75.7774
Pittstown,NJ,40.5714,-74.9725
Pittsview,AL,32.1664,-85.1210
Pittsville,MD,38.3702,-75.3998
Pittsville,VA,37.0036,-79.4765
Pittsville,WI,44.3953,-90.3023
Pixley,CA,35.9541,-119.3133
Placedo,TX,28.6958,-96.8268
Placentia,CA,33.8818,-117.8503
Placerville,CA,38.7365,-120.8043
Placerville,CO,38.0868,-107.9751
Placerville,ID,43.9430,-115.9965
Placida,FL,26.8574,-82.3117
Placitas,NM,35.2913,-106.4469
Plain City,OH,40.1030,-83.2891
Plain Dealing,LA,32.8666,-93.6706
Plain,WI,43.3120,-90.0503
Plainfield,CT,41.6887,-71.9091
Plainfield,IA,42.8406,-92.4886
Plainfield,IL,41.6113,-88.2484
Plainfield,IN,39.6858,-86.4106
Plainfield,MA,42.5196,-72.9253
Plainfield,NH,43.5444,-72.2828
Plainfield,NJ,40.6195,-74.4247
Plainfield,OH,40.2089,-81.7199
Plainfield,PA,40.2042,-77.2908
Plainfield,VT,44.2964,-72.4045
Plainfield,WI,44.2308,-89.5367
Plains,GA,32.0240,-84.3681
Plains,KS,37.2228,-100.6071
Plains,MT,47.5779,-114.7315
Plains,TX,33.2056,-102.8637
Plainsboro,NJ,40.3289,-74.5857
Plainview,AR,34.8825,-93.3082
Plainview,MN,44.1611,-92.1453
Plainview,NE,42.3003,-97.8299
Plainview,NY,40.7820,-73.4739
Plainview,TX,34.0947,-101.6830
Plainville,CT,41.6738,-72.8544
Plainville,GA,34.4218,-85.0530
Plainville,IL,39.8013,-91.1647
Plainville,IN,38.7883,-87.1232
Plainville,KS,39.2270,-99.3379
Plainville,MA,42.0150,-71.3342
Plainville,NY,43.1516,-76.4460
Plainwell,MI,42.4825,-85.5787
Plaistow,NH,42.8430,-71.0950
Planada,CA,37.2918,-120.3171
Plankinton,SD,43.7467,-98.4999
Plano,IA,40.7784,-93.0497
Plano,IL,41.6725,-88.5270
Plano,TX,33.0483,-96.7347
Plant City,FL,28.0069,-82.1249
Plantersville,AL,32.6472,-86.8904
Plantersville,MS,34.1666,-88.6196
Plantersville,TX,30.2889,-95.8599
Plantsville,CT,41.5766,-72.9007
Plaquemine,LA,30.1883,-91.3241
Platina,CA,40.3805,-122.9152
Platinum,AK,58.9625,-161.7466
Plato Center,IL,42.0367,-88.2876
Plato,MN,44.7827,-94.0507
Plato,MO,37.5260,-92.1685
Platte Center,NE,41.5477,-97.4843
Platte City,MO,39.3818,-94.7825
Platte,SD,43.4027,-98.9811
Plattekill,NY,41.6123,-74.0623
Plattenville,LA,30.0172,-91.0093
Platter,OK,33.9070,-96.5325
Platteville,CO,40.2521,-104.8007
Platteville,WI,42.7526,-90.4891
Plattsburg,MO,39.5706,-94.4596
Plattsburgh,NY,44.7144,-73.4543
Plattsmouth,NE,40.9682,-95.9400
Plaucheville,LA,30.8972,-91.9321
Playa Del Rey,CA,33.9454,-118.4398
Playas,NM,32.0316,-108.6844
Plaza,ND,48.0441,-101.9763
Pleasant City,OH,39.8737,-81.5256
Pleasant Dale,NE,40.8144,-96.9584
Pleasant Garden,NC,35.9306,-79.7520
Pleasant Grove,AL,33.4933,-86.9756
Pleasant Grove,AR,35.8265,-91.9232
Pleasant Grove,CA,38.8356,-121.5018
Pleasant Grove,UT,40.4647,-111.6332
Pleasant Hall,PA,40.0616,-77.6697
Pleasant Hill,CA,37.9536,-122.0780
Pleasant Hill,IL,39.4729,-90.9069
Pleasant Hill,LA,31.8130,-93.4971
Pleasant Hill,MO,38.7599,-94.2615
Pleasant Hill,NC,36.5087,-77.5315
Pleasant Hill,OH,40.0504,-84.3510
Pleasant Hill,OR,43.9613,-122.9228
Pleasant Hill,TN,35.9816,-85.2024
Pleasant Hope,MO,37.4197,-93.2650
Pleasant Lake,IN,41.5720,-85.0445
Pleasant Lake,MI,42.3878,-84.3525
Pleasant Mills,IN,40.7740,-84.8416
Pleasant Mount,PA,41.7488,-75.3580
Pleasant Plain,OH,39.2766,-84.0804
Pleasant Plains,AR,35.5733,-91.6321
Pleasant Plains,IL,39.8379,-89.8645
Pleasant Prairie,WI,42.5292,-87.8845
Pleasant Ridge,MI,42.4715,-83.1430
Pleasant Shade,TN,36.3730,-85.9094
Pleasant Unity,PA,40.2432,-79.4634
Pleasant Valley,IA,41.5692,-90.4239
Pleasant Valley,NY,41.7293,-73.7927
Pleasant Valley,VA,38.3843,-78.9000
Pleasant View,CO,37.4808,-108.8471
Pleasant View,TN,36.4025,-87.0340
Pleasanton,CA,37.6624,-121.8963
Pleasanton,KS,38.1861,-94.7057
Pleasanton,NE,40.9962,-99.1218
Pleasanton,TX,28.9492,-98.4316
Pleasantville,IA,41.3740,-93.2487
Pleasantville,NJ,39.3914,-74.5182
Pleasantville,NY,41.1190,-73.7330
Pleasantville,OH,39.8235,-82.5105
Pleasantville,PA,41.5487,-79.5456
Pleasureville,KY,38.3981,-85.0248
Pledger,TX,29.1636,-95.8902
Plentywood,MT,48.7261,-104.5766
Plessis,NY,44.2847,-75.8458
Plevna,KS,38.0136,-98.3168
Plevna,MO,39.9694,-92.0646
Plevna,MT,46.4105,-104.5689
Plover,IA,42.8767,-94.6222
Plover,WI,44.4228,-89.5369
Pluckemin,NJ,40.6441,-74.6355
Plum Branch,SC,33.8219,-82.2116
Plum City,WI,44.6196,-92.1879
Plum,TX,29.9364,-96.9682
Plumas National Park,CA,39.4252,-121.1117
Plumas Ntl Forest,CA,39.9674,-121.0022
Plumerville,AR,35.1665,-92.5902
Plummer,ID,47.2864,-116.8876
Plummer,MN,47.9194,-96.0170
Plummers Landing,KY,38.3050,-83.5699
Plumsteadville,PA,40.3785,-75.1452
Plumtree,NC,36.0275,-82.0045
Plumville,PA,40.7920,-79.1775
Plush,OR,42.5494,-119.8085
Plymouth Meeting,PA,40.1158,-75.2842
Plymouth,CA,38.4673,-120.8868
Plymouth,CT,41.6576,-73.0470
Plymouth,FL,28.6975,-81.5554
Plymouth,IA,43.2495,-93.0828
Plymouth,IL,40.2976,-90.8613
Plymouth,IN,41.3581,-86.3122
Plymouth,MA,41.8734,-70.6394
Plymouth,ME,44.7716,-69.2171
Plymouth,MI,42.3655,-83.5367
Plymouth,MN,45.0059,-93.4305
Plymouth,NC,35.8144,-76.7201
Plymouth,NE,40.2845,-97.0290
Plymouth,NH,43.7173,-71.7163
Plymouth,NY,42.6568,-75.6610
Plymouth,OH,40.9880,-82.6932
Plymouth,PA,41.2490,-75.9615
Plymouth,UT,41.9197,-112.1227
Plymouth,VT,43.5330,-72.7232
Plymouth,WA,46.0163,-119.5846
Plymouth,WI,43.7685,-88.0161
Plympton,MA,41.9706,-70.8106
Poca,WV,38.5145,-81.7814
Pocahontas,AR,36.3064,-90.9772
Pocahontas,IA,42.7073,-94.7084
Pocahontas,IL,38.8113,-89.5361
Pocahontas,MO,37.5007,-89.6396
Pocahontas,MS,32.4630,-90.2659
Pocahontas,TN,35.0748,-88.7631
Pocahontas,VA,37.3039,-81.3356
Pocasset,MA,41.6960,-70.6218
Pocasset,OK,35.2181,-98.0191
Pocatello,ID,42.8734,-112.4271
Pocola,OK,35.2458,-94.4960
Pocomoke City,MD,38.0694,-75.5412
Pocono Lake,PA,41.1332,-75.5499
Pocono Manor,PA,41.0979,-75.3640
Pocono Pines,PA,41.1065,-75.4638
Pocono Summit,PA,41.1363,-75.4230
Pocopson,PA,39.8990,-75.6255
Poestenkill,NY,42.6916,-73.5676
Point Arena,CA,38.9194,-123.5814
Point Baker,AK,56.3084,-133.5794
Point Clear,AL,30.4771,-87.9200
Point Comfort,TX,28.6789,-96.5564
Point Harbor,NC,36.0871,-75.8041
Point Hope,AK,68.3438,-166.6704
Point Lay,AK,69.7343,-162.8277
Point Lookout,MO,36.5913,-93.2374
Point Lookout,NY,40.5934,-73.5810
Point Marion,PA,39.7572,-79.9022
Point Mugu Nawc,CA,34.1134,-119.1124
Point Of Rocks,MD,39.2758,-77.5325
Point Of Rocks,WY,41.6809,-108.7849
Point Pleasant Beach,NJ,40.0808,-74.0492
Point Pleasant,PA,40.4149,-75.0676
Point Pleasant,WV,38.8619,-82.0730
Point Reyes Station,CA,38.0738,-122.8620
Point Roberts,WA,48.9867,-123.0560
Point Washington,FL,30.3706,-86.1145
Point,TX,32.8728,-95.8536
Pointblank,TX,30.7639,-95.2211
Pointe A La Hache,LA,29.5756,-89.7932
Pointe Aux Pins,MI,45.7700,-84.4732
Points,WV,39.4382,-78.6069
Polacca,AZ,35.8479,-110.3696
Poland,IN,39.4048,-86.9143
Poland,ME,44.0452,-70.3871
Poland,NY,43.2133,-75.0859
Polaris,MT,45.3759,-113.0663
Polk City,FL,28.2321,-81.8115
Polk City,IA,41.7874,-93.7171
Polk,MO,37.7598,-93.3010
Polk,NE,41.0611,-97.7517
Polk,OH,40.9158,-82.2036
Polk,PA,41.3304,-79.9220
Polkton,NC,35.0611,-80.2045
Polkville,NC,35.3961,-81.6303
Pollard,AR,36.4427,-90.3262
Pollock Pines,CA,38.7427,-120.5744
Pollock,ID,45.3109,-116.3242
Pollock,LA,31.5687,-92.3568
Pollock,MO,40.3491,-93.1110
Pollock,SD,45.8703,-100.2978
Pollocksville,NC,34.9750,-77.2329
Pollok,TX,31.4565,-94.8721
Polo,IL,41.9896,-89.5817
Polo,MO,39.5284,-94.0604
Polson,MT,47.7209,-114.2191
Polvadera,NM,34.1938,-106.9250
Pomaria,SC,34.3280,-81.4180
Pomerene,AZ,32.1759,-110.2570
Pomeroy,IA,42.5667,-94.7075
Pomeroy,OH,39.0942,-82.0814
Pomeroy,PA,39.9675,-75.9281
Pomeroy,WA,46.4431,-117.5460
Pomfret Center,CT,41.8618,-71.9946
Pomfret,CT,41.9053,-71.9593
Pomfret,MD,38.5731,-77.0277
Pomona Park,FL,29.5011,-81.6133
Pomona,CA,33.7866,-118.2987
Pomona,IL,37.6442,-89.3853
Pomona,KS,38.6142,-95.4210
Pomona,MO,36.8542,-91.8955
Pomona,NJ,39.4799,-74.5654
Pomona,NY,41.1893,-74.0712
Pompano Beach,FL,26.2600,-80.1917
Pompeii,MI,43.1831,-84.6031
Pompey,NY,42.9018,-76.0137
Pompeys Pillar,MT,45.9122,-107.9337
Pompton Lakes,NJ,41.0019,-74.2848
Pompton Plains,NJ,40.9697,-74.3042
Ponca City,OK,36.7096,-97.0555
Ponca,AR,35.9996,-93.3792
Ponca,NE,42.5696,-96.7665
Ponce De Leon,FL,30.6461,-85.9916
Ponce De Leon,MO,36.8774,-93.3368
Poncha Springs,CO,38.5145,-106.0741
Ponchatoula,LA,30.4009,-90.3936
Pond Creek,OK,36.6624,-97.8397
Pond Eddy,NY,41.4460,-74.8584
Pond Gap,WV,38.3085,-81.2770
Ponder,TX,33.1884,-97.2889
Ponderay,ID,48.3053,-116.5239
Ponderosa,NM,35.7163,-106.6473
Ponemah,MN,48.0163,-94.7850
Poneto,IN,40.6397,-85.2590
Ponsford,MN,47.0469,-95.4775
Ponte Vedra Beach,FL,30.1023,-81.3532
Ponte Vedra,FL,30.0980,-81.4395
Pontiac,IL,40.8730,-88.6244
Pontiac,MI,42.6474,-83.2862
Pontiac,MO,36.5225,-92.5633
Pontotoc,MS,34.2275,-89.0352
Pontotoc,TX,30.9158,-98.9697
Pony,MT,45.6350,-111.8999
Pool,WV,38.1679,-80.8485
Poole,KY,37.6394,-87.6440
Pooler,GA,32.0957,-81.2531
Poolesville,MD,39.1237,-77.4051
Poolville,TX,32.9842,-97.8713
Pope A F B,NC,35.1734,-79.0138
Pope Valley,CA,38.6720,-122.4477
Pope,MS,34.1963,-89.9005
Popejoy,IA,42.5994,-93.4375
Poplar Bluff,MO,36.7527,-90.4853
Poplar Branch,NC,36.2508,-75.9137
Poplar Grove,AR,34.5702,-90.8298
Poplar Grove,IL,42.3998,-88.8271
Poplar Ridge,NY,42.7406,-76.5979
Poplar,MT,48.3090,-105.1919
Poplar,WI,46.6180,-91.7757
Poplarville,MS,30.8171,-89.5882
Poquonock,CT,41.9060,-72.6827
Poquoson,VA,37.1355,-76.3526
Porcupine,SD,43.4444,-102.4425
Port Alexander,AK,57.0392,-132.5640
Port Allegany,PA,41.7889,-78.2585
Port Allen,LA,30.4595,-91.3428
Port Alsworth,AK,60.3621,-154.5406
Port Angeles,WA,48.0089,-123.5400
Port Aransas,TX,27.7593,-97.1161
Port Arthur,TX,29.9158,-93.9351
Port Austin,MI,44.0042,-82.9822
Port Barre,LA,30.5581,-91.9266
Port Bolivar,TX,29.4260,-94.6977
Port Byron,IL,41.5939,-90.3035
Port Byron,NY,43.0166,-76.6535
Port Carbon,PA,40.6994,-76.1665
Port Charlotte,FL,26.9760,-82.1391
Port Chester,NY,41.0232,-73.6795
